cnt_code,country,cnt_code,year,va,ps,ge,rq,rl,cc,fh,cc_round,fh_status
SLV,El Salvador,SLV,2016,0.28,-0.06,-0.28,0.09,-0.71,-0.57,2.5,-0.6,free
MNG,Mongolia,MNG,2016,0.45,0.82,-0.11,-0.08,-0.22,-0.5,1.5,-0.5,free
PAN,Panama,PAN,2016,0.53,0.43,0.19,0.36,0.03,-0.49,2.0,-0.5,free
BEN,Benin,BEN,2016,0.5,0.05,-0.57,-0.53,-0.65,-0.48,2.0,-0.5,free
NRU,Nauru,NRU,2016,0.52,0.55,-0.69,-0.38,-0.8,-0.47,2.0,-0.5,free
PLW,Palau,PLW,2016,1.23,0.93,-0.41,-0.18,0.32,-0.47,1.0,-0.5,free
BRA,Brazil,BRA,2016,0.47,-0.45,-0.18,-0.21,-0.08,-0.44,2.0,-0.4,free
TON,Tonga,TON,2016,0.67,0.91,-0.29,-0.41,0.24,-0.44,2.0,-0.4,free
PER,Peru,PER,2016,0.28,-0.16,-0.17,0.51,-0.49,-0.35,2.5,-0.4,free
GUY,Guyana,GUY,2016,0.3,-0.03,-0.3,-0.42,-0.31,-0.32,2.5,-0.3,free
SUR,Suriname,SUR,2016,0.46,0.27,-0.34,-0.63,-0.12,-0.32,2.5,-0.3,free
SRB,Serbia,SRB,2016,0.21,0.05,0.09,0.06,-0.12,-0.31,2.0,-0.3,free
ARG,Argentina,ARG,2016,0.54,0.22,0.18,-0.47,-0.35,-0.31,2.0,-0.3,free
IND,India,IND,2016,0.41,-0.95,0.1,-0.31,-0.07,-0.3,2.5,-0.3,free
TTO,Trinidad and Tobago,TTO,2016,0.6,0.28,0.22,0.09,-0.16,-0.26,2.0,-0.3,free
BLZ,Belize,BLZ,2016,0.67,0.06,-0.68,-0.51,-0.86,-0.24,1.5,-0.2,free
GHA,Ghana,GHA,2016,0.64,-0.16,-0.2,-0.23,0.0,-0.17,1.5,-0.2,free
BGR,Bulgaria,BGR,2016,0.44,0.03,0.29,0.66,-0.04,-0.16,2.0,-0.2,free
JAM,Jamaica,JAM,2016,0.69,0.24,0.41,0.16,-0.25,-0.16,2.5,-0.2,free
TUN,Tunisia,TUN,2016,0.33,-0.99,-0.21,-0.47,0.02,-0.12,2.0,-0.1,free
VUT,Vanuatu,VUT,2016,0.69,0.51,-0.88,-0.29,0.32,-0.1,2.0,-0.1,free
STP,São Tomé and Principe,STP,2016,0.45,0.23,-0.68,-0.81,-0.69,-0.06,2.0,-0.1,free
MHL,Marshall Islands,MHL,2016,1.2,0.93,-1.56,-0.98,-0.1,-0.06,1.0,-0.1,free
GRC,Greece,GRC,2016,0.65,-0.14,0.21,0.15,0.2,-0.05,2.0,-0.0,free
SEN,Senegal,SEN,2016,0.37,-0.27,-0.47,-0.14,-0.19,-0.03,2.0,-0.0,free
ROM,Romania,ROM,2016,0.51,0.27,-0.17,0.59,0.3,0.0,2.0,0.0,free
TUV,Tuvalu,TUV,2016,1.09,1.4,-0.93,-0.59,0.46,0.03,1.0,0.0,free
PRI,Puerto Rico,PRI,2016,0.4,0.81,0.38,0.95,0.68,0.04,1.0,0.0,free
ZAF,South Africa,ZAF,2016,0.64,-0.13,0.27,0.21,0.07,0.05,2.0,0.0,free
ITA,Italy,ITA,2016,1.04,0.35,0.52,0.71,0.27,0.05,1.0,0.0,free
HUN,Hungary,HUN,2016,0.37,0.71,0.45,0.6,0.51,0.08,2.0,0.1,free
HRV,Croatia,HRV,2016,0.52,0.68,0.49,0.36,0.44,0.19,1.5,0.2,free
SVK,Slovak Republic,SVK,2016,0.94,0.62,0.89,0.89,0.69,0.24,1.0,0.2,free
KIR,Kiribati,KIR,2016,1.03,0.87,-0.45,-0.84,0.21,0.25,1.0,0.2,free
WSM,Samoa,WSM,2016,0.76,1.19,0.54,-0.1,0.76,0.28,2.0,0.3,free
MUS,Mauritius,MUS,2016,0.86,1.05,0.96,1.03,0.8,0.32,1.5,0.3,free
NAM,Namibia,NAM,2016,0.61,0.74,0.17,-0.14,0.39,0.37,2.0,0.4,free
KOR,"Korea, Rep.",KOR,2016,0.63,0.17,1.07,1.11,1.14,0.37,2.0,0.4,free
LVA,Latvia,LVA,2016,0.87,0.39,1.0,1.08,0.95,0.49,2.0,0.5,free
CZE,Czech Republic,CZE,2016,1.05,0.99,1.06,0.99,1.09,0.51,1.0,0.5,free
ESP,Spain,ESP,2016,1.06,0.49,1.12,1.01,0.98,0.52,1.0,0.5,free
KNA,St. Kitts and Nevis,KNA,2016,1.07,0.62,0.14,0.37,0.51,0.52,1.5,0.5,free
GRD,Grenada,GRD,2016,0.86,1.01,-0.18,0.08,0.57,0.57,1.5,0.6,free
DMA,Dominica,DMA,2016,0.99,1.13,0.05,0.2,0.61,0.63,1.0,0.6,free
LCA,St. Lucia,LCA,2016,1.09,0.86,0.01,0.29,0.51,0.63,1.0,0.6,free
FSM,"Micronesia, Fed. Sts.",FSM,2016,1.16,1.05,-0.35,-0.97,-0.06,0.65,1.0,0.6,free
LTU,Lithuania,LTU,2016,0.99,0.8,1.09,1.14,1.02,0.67,1.0,0.7,free
VCT,St. Vincent and the Grenadines,VCT,2016,1.04,1.01,0.21,0.28,0.41,0.68,1.0,0.7,free
ATG,Antigua and Barbuda,ATG,2016,0.65,1.01,0.27,0.34,0.51,0.69,2.0,0.7,free
CRI,Costa Rica,CRI,2016,1.14,0.75,0.36,0.41,0.46,0.7,1.0,0.7,free
MLT,Malta,MLT,2016,1.2,1.08,0.95,1.16,1.08,0.72,1.0,0.7,free
POL,Poland,POL,2016,0.84,0.51,0.69,0.95,0.68,0.75,1.0,0.8,free
SVN,Slovenia,SVN,2016,1.0,0.99,1.12,0.64,1.08,0.8,1.0,0.8,free
CYP,Cyprus,CYP,2016,1.08,0.57,0.98,1.05,0.73,0.82,1.0,0.8,free
TWN,"Taiwan, China",TWN,2016,1.04,0.93,1.37,1.29,1.14,0.86,1.5,0.9,free
CPV,Cape Verde,CPV,2016,1.02,0.88,0.1,-0.3,0.35,0.88,1.0,0.9,free
BWA,Botswana,BWA,2016,0.42,1.09,0.51,0.53,0.52,0.93,2.5,0.9,free
PRT,Portugal,PRT,2016,1.17,1.02,1.22,0.84,1.13,0.96,1.0,1.0,free
ISR,Israel,ISR,2016,0.77,-0.83,1.35,1.31,1.02,1.06,1.5,1.1,free
CHL,Chile,CHL,2016,1.0,0.51,1.02,1.37,1.13,1.11,1.0,1.1,free
BHS,"Bahamas, The",BHS,2016,0.94,0.9,0.72,0.26,0.23,1.13,1.0,1.1,free
EST,Estonia,EST,2016,1.2,0.69,1.12,1.7,1.24,1.21,1.0,1.2,free
ADO,Andorra,ADO,2016,1.2,1.4,1.86,0.87,1.56,1.23,1.0,1.2,free
BRB,Barbados,BRB,2016,1.1,0.96,1.08,0.48,0.78,1.24,1.0,1.2,free
URY,Uruguay,URY,2016,1.18,1.1,0.55,0.49,0.63,1.32,1.0,1.3,free
USA,United States,USA,2016,1.1,0.35,1.48,1.5,1.67,1.33,1.0,1.3,free
FRA,France,FRA,2016,1.08,-0.06,1.41,1.07,1.41,1.37,1.0,1.4,free
JPN,Japan,JPN,2016,1.0,1.01,1.83,1.43,1.38,1.51,1.0,1.5,free
AUT,Austria,AUT,2016,1.29,0.82,1.51,1.44,1.78,1.54,1.0,1.5,free
BEL,Belgium,BEL,2016,1.35,0.48,1.33,1.34,1.4,1.6,1.0,1.6,free
IRL,Ireland,IRL,2016,1.29,0.88,1.35,1.74,1.54,1.63,1.0,1.6,free
AUS,Australia,AUS,2016,1.3,0.96,1.58,1.9,1.75,1.77,1.0,1.8,free
DEU,Germany,DEU,2016,1.33,0.76,1.74,1.82,1.61,1.83,1.0,1.8,free
GBR,United Kingdom,GBR,2016,1.24,0.38,1.61,1.76,1.63,1.88,1.0,1.9,free
NLD,Netherlands,NLD,2016,1.48,0.89,1.84,1.98,1.89,1.95,1.0,2.0,free
CAN,Canada,CAN,2016,1.38,1.24,1.8,1.74,1.84,1.98,1.0,2.0,free
ISL,Iceland,ISL,2016,1.34,1.33,1.41,1.28,1.51,1.99,1.0,2.0,free
LIE,Liechtenstein,LIE,2016,1.19,1.46,1.7,1.37,1.68,2.05,1.0,2.0,free
CHE,Switzerland,CHE,2016,1.46,1.32,2.03,1.91,1.94,2.05,1.0,2.0,free
LUX,Luxembourg,LUX,2016,1.44,1.41,1.69,1.72,1.71,2.08,1.0,2.1,free
NOR,Norway,NOR,2016,1.58,1.17,1.88,1.7,2.02,2.2,1.0,2.2,free
SWE,Sweden,SWE,2016,1.5,0.98,1.79,1.85,2.04,2.22,1.0,2.2,free
DNK,Denmark,DNK,2016,1.47,0.85,1.89,1.58,1.9,2.24,1.0,2.2,free
FIN,Finland,FIN,2016,1.49,0.96,1.85,1.82,2.02,2.28,1.0,2.3,free
NZL,New Zealand,NZL,2016,1.44,1.49,1.86,2.04,1.93,2.3,1.0,2.3,free
