Year;AFG;AGO;ALB;ARE;ARG;ARM;ATA;ATF;AUS;AUT;AZE;BDI;BEL;BEN;BFA;BGD;BGR;BHS;BIH;BLR;BLZ;BOL;BRA;BRN;BTN;BWA;CAF;CAN;CHE;CHL;CHN;CIV;CMR;COD;COG;COL;CRI;CUB;CYN;CYP;CZE;DEU;DJI;DNK;DOM;DZA;ECU;EGY;ERI;ESP;EST;ETH;FIN;FJI;FLK;FRA;GAB;GBR;GEO;GHA;GIN;GMB;GNB;GNQ;GRC;GRL;GTM;GUY;HND;HRV;HTI;HUN;IDN;IND;IRL;IRN;IRQ;ISL;ISR;ITA;JAM;JOR;JPN;KAZ;KEN;KGZ;KHM;KOR;KOS;KWT;LAO;LBN;LBR;LBY;LKA;LSO;LTU;LUX;LVA;MAR;MDA;MDG;MEX;MKD;MLI;MMR;MNE;MNG;MOZ;MRT;MWI;MYS;NAM;NCL;NDL;NER;NGA;NIC;NOR;NPL;NZL;OMN;PAK;PAN;PER;PHL;PNG;POL;PRI;PRK;PRT;PRY;PSX;QAT;ROU;RUS;RWA;SAH;SAU;SDN;SDS;SEN;SLB;SLE;SLV;SOL;SOM;SRB;SUR;SVK;SVN;SWE;SWZ;SYR;TCD;TGO;THA;TJK;TKM;TLS;TTO;TUN;TUR;TWN;TZA;UGA;UKR;URY;USA;UZB;VEN;VNM;VUT;YEM;ZAF;ZMB;ZWE
1992;10.8228;21.77816;11.5351;26.26922;13.84615;4.16833;-35.0005;2.8155;21.70272;6.5632;10.30374;19.78793;9.99087;26.88687;27.9175;24.99227;10.69448;24.6839;9.61825;7.0405;24.95406;19.3637;24.49737;25.90023;7.27575;22.73266;25.0054;-4.96097;5.04293;8.264;6.26605;25.8762;23.80053;23.5466;24.08074;23.58325;22.9335;24.98547;18.42214;17.18713;8.52203;9.33914;27.94103;9.05337;23.49258;22.18902;20.4088;21.62908;25.8244;13.1247;6.4006;22.87567;2.7364;23.6533;6.33083;12.78195;23.8247;8.98525;6.03082;26.73416;25.5183;27.61825;27.36663;23.08285;13.50878;-20.5655;22.33438;25.08648;23.36706;11.82815;24.6895;11.36025;24.39633;23.44402;9.4114;16.16873;20.646;0.77767;18.1192;12.26034;25.28256;17.38442;11.28152;5.8514;24.75515;-0.301;26.9976;11.90115;9.97112;24.05035;22.48315;12.91326;24.60647;21.18517;26.21188;11.44573;7.45464;9.09988;6.92947;18.45715;9.76656;22.0138;19.92568;10.58804;27.82437;22.76046;8.4823;0.88137;24.2436;26.77276;21.82745;24.9518;21.53304;21.87548;10.43212;26.29632;26.24374;25.1471;0.6225;12.0773;8.86697;26.8773;19.12832;24.4997;18.5832;25.3423;22.76757;8.65038;24.95144;6.73525;14.7321;22.7021;18.10485;25.70657;9.40127;-4.4391;18.91317;23.3388;23.96813;26.00155;26.75268;28.40624;25.261;25.17114;25.8084;24.45837;27.01556;11.01617;26.18044;8.33993;10.23803;3.69238;19.95834;16.69958;25.97952;26.3442;25.98892;-0.6096;15.28176;24.22527;25.81704;18.97216;9.13336;19.11877;22.23867;22.6225;8.18682;16.98498;8.9752;12.4263;24.97503;23.24624;24.0586;24.79217;18.02273;22.18585;22.42465
1993;11.33807;21.78634;11.66485;27.17068;14.32595;4.73223;-35.85166;2.86382;22.01254;6.02038;10.1111;19.9806;9.55685;27.35385;28.57964;24.77905;10.5212;24.95428;9.15566;5.9851;25.04812;19.72958;24.67285;25.83044;7.83697;22.24523;25.2646;-4.4016;4.65063;8.73675;6.40145;26.03216;24.13604;23.62396;24.24243;23.3476;22.71154;24.9998;19.36047;18.27603;7.6433;8.48828;28.23315;7.77844;23.54293;23.00372;20.25546;22.53982;26.43685;12.73406;5.03387;22.85003;1.9687;23.31793;7.02627;12.50552;24.12084;8.64727;6.23086;26.9775;25.70272;27.7602;27.55792;23.35272;13.83862;-20.03866;22.41674;24.83956;23.12274;11.02435;24.55145;10.5051;24.55468;23.59268;9.25598;17.17074;21.85677;0.78427;19.1546;12.1955;25.10067;18.59628;10.8649;4.7182;24.63336;-0.77173;26.6267;11.33822;9.88854;25.40893;22.47296;14.20913;24.78484;21.9395;26.29278;11.0971;6.28002;8.55117;5.72268;18.15887;9.0529;21.9893;20.3349;10.77673;28.44982;23.1337;8.6459;0.38638;23.7247;26.82363;21.42074;24.9137;21.4561;21.87066;9.54214;27.02847;26.81533;24.9037;-0.28474;12.5144;9.31695;27.67986;20.02938;24.41604;18.3555;25.35766;22.74078;7.77673;25.19366;6.41467;14.0917;23.45855;19.19198;26.6195;8.75366;-4.1895;19.11248;22.72512;24.9983;26.8296;27.14468;28.7681;25.19088;25.3427;25.47003;24.29504;26.92648;10.39282;25.76312;7.73147;9.65423;2.84268;19.10256;17.70077;26.68228;26.6443;25.936;-0.93836;15.02673;24.21676;26.0669;19.58248;10.1324;19.5115;22.5543;22.8467;7.2948;17.101;8.833;11.56518;24.99572;23.26864;23.6891;25.11425;18.04226;21.64477;21.48123
1994;11.6723;21.8636;12.76037;27.47393;14.95645;5.90936;-35.73968;2.31387;22.06835;7.53704;10.95727;19.68566;10.64868;27.08022;27.95684;25.14758;11.96365;25.2953;10.3664;6.73528;25.3016;20.27383;24.69198;26.06875;7.79415;21.7133;25.40856;-4.33423;6.09454;9.0372;7.01003;26.00524;24.1268;23.59866;24.26974;23.3591;22.8863;25.40304;20.40905;19.16332;8.9815;9.78192;27.89642;8.77407;23.66067;23.15252;20.10955;22.4783;26.5486;14.13522;5.2463;23.20922;1.99783;23.33413;6.3263;13.59536;24.06762;9.25305;7.32632;26.9383;25.4985;27.6528;27.18487;23.3856;14.8911;-19.52422;22.58145;24.85244;23.38357;12.3669;24.6478;11.97;24.57107;23.48528;9.5662;17.79308;22.77566;0.65765;19.70855;13.14105;25.34713;18.9719;11.97378;5.62448;25.02212;-0.46595;26.92376;12.80737;10.98895;25.76132;22.75424;14.966;24.7166;21.83108;26.08666;10.25912;6.83138;9.76547;6.0058;19.4419;10.87853;22.09722;20.82977;11.9436;27.84493;23.44204;9.68655;1.2889;23.53222;27.01153;21.47137;25.03747;21.18856;21.64126;10.5542;26.5652;26.49087;25.06246;-0.17917;12.5865;9.56207;27.98074;19.48553;24.38867;18.4148;25.36584;22.7263;8.8731;25.26327;7.35107;14.95797;24.32296;19.85217;27.00527;10.59408;-4.43528;18.85522;24.3055;25.38207;26.31887;27.03124;28.23022;25.30883;25.3023;25.94525;24.13632;26.71508;11.75747;25.63656;8.9877;10.95736;2.80178;18.40817;18.91375;26.15673;26.58306;26.13552;-0.60267;15.8109;23.9645;25.83563;20.36627;11.60543;19.86767;22.52587;22.69128;8.6553;17.64306;9.3297;12.34615;25.09362;23.5314;23.75268;25.37936;17.42294;21.81527;21.26995
1995;11.55224;22.25094;11.35308;27.082;14.6146;6.27453;-35.38732;2.5406;21.77563;6.19103;12.22546;19.95474;10.39572;27.33584;28.11147;25.3174;10.56832;24.95406;9.199;7.0402;25.53805;20.13574;24.77664;26.09838;7.90014;22.81658;25.495;-4.24964;4.82955;8.8218;6.67483;25.9565;24.222;23.80465;24.39865;23.6306;22.758;25.37365;19.80035;18.53073;7.95214;8.992;28.17993;8.4295;23.77297;23.2869;20.14565;22.49532;26.55166;14.605;6.17358;23.3466;2.5505;23.8166;5.9588;13.26714;24.2817;9.5339;7.5488;26.95733;25.70287;27.96356;27.85238;23.5035;13.87377;-18.78474;22.80862;25.31658;23.46646;11.30813;24.6529;10.76946;24.67132;23.69326;10.16067;17.8058;22.3633;0.2761;19.2773;12.09945;25.2816;18.7537;11.10073;7.60598;25.07858;-0.4246;27.1355;11.5651;9.54873;25.40194;22.68514;14.54244;24.9826;22.05898;26.37847;10.95233;7.00076;9.31182;6.6031;19.5596;9.65923;22.35534;20.8648;10.271;28.18774;23.62933;8.31344;1.5241;23.91662;27.06887;21.79397;25.0892;21.58743;22.61926;10.32934;27.22506;26.70754;25.15344;-0.07642;12.42166;9.82043;27.81072;19.4648;24.37652;18.75616;25.23605;23.03884;8.21752;25.38424;6.462;16.14706;23.76418;19.37063;26.54757;9.21188;-2.70008;19.06753;23.97695;25.23168;26.60552;27.1706;28.6074;25.62902;25.5933;25.34536;24.5669;27.04885;10.5162;25.9847;8.1698;9.8046;2.96307;18.46093;18.30322;26.60674;26.73364;26.19497;-0.8097;16.7955;23.9744;26.2305;19.73565;10.83004;19.08532;22.54412;22.9661;8.59286;17.1178;9.33822;13.6252;25.28048;23.30505;24.45117;25.29583;17.5287;22.42047;22.07165
1996;11.3225;22.14596;11.46676;27.63577;14.61825;6.58276;-34.60392;2.49078;22.2577;5.1512;11.8924;19.73303;8.55706;27.50692;28.48165;25.26702;10.16497;24.4298;8.61727;5.63833;24.86932;19.6648;24.5465;25.9153;7.94903;21.54147;25.4279;-4.9125;4.1901;8.68734;6.35098;25.84866;24.13693;23.655;24.13427;23.16528;22.4106;24.94033;20.01672;18.7353;6.3087;7.2495;28.00137;6.9623;23.25286;23.29037;19.63415;22.70785;26.4462;13.5818;4.56;22.9594;1.9198;23.86965;6.74206;12.36944;23.89938;8.52313;7.81698;26.81555;25.93026;27.8447;27.7215;23.2133;13.67504;-17.85078;22.2495;25.10018;22.8054;10.33438;24.2206;9.61346;24.6789;23.59466;9.14514;17.46823;23.15515;1.53732;19.79855;11.90807;24.66918;19.42693;10.72234;5.2606;25.05944;-0.82957;26.84133;11.46322;9.6606;26.15295;22.48287;15.07595;24.74615;22.26055;26.2143;10.03195;5.43405;7.60427;5.0345;19.01626;8.7127;22.15142;20.63534;10.41793;28.59927;23.38305;8.35378;0.4592;23.47415;27.38665;21.3889;24.99508;20.90878;22.4712;8.42758;27.29302;26.8232;24.71676;-0.36274;12.4297;9.67712;27.41796;19.47585;24.13857;18.29217;25.09524;23.13238;6.66458;24.70788;6.28945;14.97125;23.27502;19.8827;27.1971;8.65484;-4.43342;18.83434;24.00717;25.76217;26.55163;26.78024;28.8794;25.54168;25.55;25.08413;24.2084;26.90457;9.98034;25.72616;7.21548;8.59844;2.38464;18.43032;18.77206;26.73666;26.71908;25.86117;-1.306;15.59576;24.1229;25.99795;19.5909;11.2783;19.2383;22.3203;22.60854;7.44683;17.2848;8.6478;12.1168;24.9166;23.12136;24.42816;25.2275;16.8233;22.0781;21.01876
1997;11.44097;22.01577;11.6633;27.09072;14.94195;5.86736;-35.67945;3.34753;21.96346;6.33874;11.59628;20.0292;10.14764;27.31768;28.2423;24.70114;10.08285;25.18896;9.3051;6.35134;25.5472;20.197;24.86132;26.15292;6.91122;21.70077;25.41815;-4.2146;5.3589;8.99496;6.6937;26.02307;24.2126;23.87368;24.45312;23.70574;22.81127;25.92306;19.5938;18.25897;7.68405;8.9666;28.3959;8.60537;24.1771;23.36752;20.28558;22.25088;26.43798;14.50625;5.7361;23.1629;2.40502;23.4579;6.24987;13.46948;24.17697;9.78427;7.13152;27.0792;25.79696;27.91647;27.70712;23.4091;13.63326;-18.66222;22.8916;25.44296;23.38314;11.13726;25.3032;10.18188;24.89745;23.14544;10.2775;17.58038;21.8477;1.45748;19.20858;12.76858;25.2722;18.3238;11.43362;7.2457;24.92974;0.64916;27.1752;12.0771;9.67025;25.12206;22.81667;14.1919;24.85162;22.01553;26.50042;10.3493;6.79467;9.07812;6.27337;19.5485;8.9609;22.29852;20.2165;10.33712;28.2736;23.0976;8.52764;1.94653;23.48318;27.30898;21.35168;25.18337;21.0292;22.21563;10.1143;27.25982;26.79412;25.01333;0.4628;11.43237;9.46227;27.86843;18.97677;24.81942;18.9556;25.11566;22.827;7.94586;25.2209;6.78652;15.89285;24.15402;19.41097;26.6136;8.6625;-3.95078;19.1696;24.02914;25.10253;26.44778;27.14874;28.9747;25.22686;25.6498;26.0601;24.41552;26.6984;10.18243;25.94995;7.71984;9.67007;3.6414;18.3863;17.7129;26.5578;26.79263;26.3614;-0.17036;16.6541;23.81515;25.9722;20.12322;10.25588;19.349;22.58102;23.05532;7.5139;17.83187;8.92758;13.6326;25.11334;23.5527;24.04702;25.75524;17.26092;21.9077;20.96206
1998;12.47375;22.60906;11.96816;28.60256;14.6875;7.25656;-35.5896;3.22515;22.4913;6.4072;12.55697;20.43795;9.98672;27.82794;28.60446;25.2728;10.949;25.43655;9.58718;6.51116;25.74865;20.17428;25.35568;26.70068;8.40783;22.48486;26.04305;-2.59482;4.91076;9.4294;7.45486;26.57556;24.89526;24.42605;25.10253;23.93023;23.1478;26.11135;20.86382;19.52902;8.31365;9.1131;28.66595;8.34457;24.0619;23.47003;20.39095;22.95742;26.84652;13.97543;5.3683;23.61508;1.37814;24.07815;7.34847;13.0031;24.85424;9.50576;8.63943;27.70776;26.24908;28.37396;28.27154;24.01083;14.3468;-18.18024;23.25503;25.7164;23.8137;11.4644;25.18484;10.65154;25.3011;23.84478;9.9937;18.42803;23.4659;0.75485;20.29925;12.63616;25.77075;19.76565;12.02886;6.32916;24.79586;0.57836;27.99578;12.95635;10.06017;26.5546;23.659;15.5774;25.324;22.2169;27.02807;11.32156;6.69973;8.83676;6.0307;19.776;9.8134;22.60116;20.8777;10.89144;28.84078;24.13592;8.77212;2.16412;23.91274;27.83102;21.68707;25.8828;22.14584;23.26843;10.2305;27.3507;27.41033;25.47024;-0.1847;12.7793;10.69515;28.47775;20.21002;25.01003;19.3069;25.99575;23.53524;8.32485;25.32473;7.75903;15.31252;23.20745;20.46404;28.00573;9.29254;-4.87827;19.42193;24.5313;26.24328;27.0783;27.7736;29.4488;25.58453;26.08322;25.93734;25.25814;27.31088;10.7867;26.3632;8.26058;9.91714;2.68905;19.1502;19.4312;26.98196;27.30718;27.09466;0.19113;16.53503;24.71636;26.4919;19.85095;11.84094;20.34817;22.63485;23.18905;8.3863;16.9063;9.88394;13.02084;25.62505;24.3335;24.72064;26.02828;17.86608;22.39922;21.6515
1999;12.38946;21.79577;12.30572;28.3882;14.40026;7.2045;-35.6497;2.76574;21.7807;6.39214;12.4216;19.64257;10.5322;27.27938;28.08853;25.48556;11.59176;24.83447;9.9149;7.76986;24.78454;19.7193;24.5778;26.0117;8.5058;22.25704;25.27252;-3.30167;4.9586;8.8605;7.2994;25.75775;23.99468;23.51473;24.2102;23.05367;22.0456;25.06152;20.98123;19.76425;8.45544;9.54818;28.4426;8.99227;23.3131;23.79086;19.33724;23.01602;26.84512;13.82217;6.4302;23.20403;2.4973;23.86535;6.93633;13.2811;24.06753;9.70876;8.17956;26.74874;25.54925;27.36688;27.43008;23.23028;14.6912;-19.1965;22.09957;24.91778;22.6487;11.67782;24.27618;10.88427;24.643;23.74697;9.95175;18.46908;23.6021;0.96447;20.18173;12.66107;24.9169;19.52972;11.76495;7.06643;24.9433;0.05065;26.5232;12.34408;10.41836;26.59014;22.65573;15.71285;24.71496;22.5077;26.03332;11.5955;7.70764;9.3873;7.14514;19.1566;10.7221;22.23657;20.54162;11.14266;27.88564;23.7182;9.37255;1.72686;23.27654;26.96575;20.9983;25.01666;21.52538;22.24578;10.8015;26.95037;26.90136;24.4459;0.7025;13.01;10.5761;28.12487;20.28314;23.9126;18.2184;25.1335;23.08285;9.00054;24.72155;7.19576;14.8369;23.4795;20.46743;28.0479;10.02075;-4.39457;18.7602;23.67706;26.2383;27.23586;27.15295;28.17382;25.37585;25.51232;24.80367;24.5305;26.89803;11.0063;25.49172;8.46804;9.7839;3.39;19.08618;19.38366;26.76696;26.48037;25.83248;-0.61274;16.79885;23.84014;26.03387;20.8537;12.0443;19.57412;22.3115;22.49087;9.47183;17.13482;9.4295;13.69717;24.76434;23.40405;24.38995;25.69055;18.3178;21.6538;20.9508
2000;12.41024;21.8294;12.12136;27.91534;13.91958;6.56664;-35.40102;2.66656;21.30773;7.2002;12.1069;20.08587;10.62676;27.34124;28.28903;24.92654;11.76364;24.6755;10.84063;7.92138;24.666;19.70696;24.46395;26.1418;7.69296;20.98858;25.28393;-4.1197;5.5602;8.36505;6.65237;25.90966;23.9406;23.63195;24.1312;23.25207;22.32272;25.10555;20.36248;19.13268;9.19717;9.9313;28.19164;9.3059;23.53033;23.351;19.45965;22.20062;26.66824;13.99246;6.9814;22.89288;3.73342;24.06017;6.3062;13.40396;23.99438;9.43267;7.5593;27.0586;25.58712;27.75564;27.51748;23.22488;14.32668;-18.578;22.24667;24.7265;22.66897;12.76104;24.5424;12.03423;24.6738;23.6061;9.60076;18.35348;22.9372;1.28863;19.54662;13.05248;24.97268;18.99395;11.56487;6.8902;25.14956;-0.1694;26.96954;11.96838;10.81414;26.00787;22.68105;14.9621;24.63854;21.63275;25.9984;10.62493;8.0963;9.69012;7.5399;19.48705;11.0221;22.27355;20.67816;11.28936;28.35464;23.1722;9.4301;1.0224;23.23693;27.45873;21.01403;25.14886;20.95733;21.9574;10.82568;26.77307;26.66647;24.63113;1.3319;12.19088;10.0923;27.7939;20.26788;24.09005;18.33315;25.26312;23.11077;9.5937;24.87115;6.5391;15.02123;23.4378;19.84744;27.41876;10.454;-4.18708;19.09478;24.14175;25.80972;26.67358;27.27883;28.56143;25.40963;25.35928;25.23934;24.3376;26.8845;12.07403;25.3322;9.2847;10.83212;4.34377;18.3416;18.82723;26.31628;26.77502;25.942;-0.66532;16.84646;23.9295;25.81066;20.23;11.0368;19.75497;22.44814;22.7743;9.24563;17.273;9.4833;13.6333;24.78542;23.40338;24.40313;25.60803;17.2194;21.65005;20.6278
2001;13.23657;21.8457;12.07067;27.93054;14.62573;7.29998;-35.0931;3.01196;21.4831;6.38183;12.49346;19.495;10.19073;27.48672;28.56313;25.14895;11.4584;24.82083;9.92547;7.12692;24.99615;19.99508;24.7835;26.2142;8.22167;21.71148;25.37298;-3.09644;5.1324;8.71655;7.04772;26.0494;24.0722;23.6912;24.2353;23.45248;22.5835;25.11068;21.04852;19.72656;7.87438;9.07247;28.11123;8.29846;23.74926;24.16522;19.61898;22.90014;26.7928;14.0623;5.96835;22.99294;2.18075;23.99606;6.64648;13.09826;24.02584;9.10787;8.1792;27.2347;25.87628;27.7733;27.68038;23.28716;14.56655;-18.37183;22.3123;24.98974;22.9027;11.8151;24.7714;10.77767;24.77258;23.69512;9.48138;19.01443;23.42187;1.52578;20.18734;12.82885;25.29864;19.5993;11.19555;6.95886;25.00778;0.24166;27.38967;12.18234;10.25442;26.5508;22.99478;15.83596;24.75518;22.41168;26.3661;10.80215;7.0943;9.17608;6.54632;20.19174;10.08578;22.46646;20.5446;11.0793;28.72863;23.46203;9.18698;1.5039;23.73153;28.0361;21.38934;25.22067;20.9015;22.1703;10.3044;27.1076;26.7285;24.8964;0.11343;12.56115;10.15032;27.83083;20.4337;24.37066;18.36416;25.4695;23.13314;8.2825;25.1494;6.71438;15.0878;24.08212;20.4889;27.5713;9.79644;-4.09275;18.7087;25.07052;25.9859;27.04513;27.24157;28.94927;25.51647;25.51815;25.4934;24.56185;27.08434;11.03332;25.51135;8.18908;10.1804;2.95834;18.88143;19.37878;26.77032;26.87972;26.29562;0.1294;16.98852;24.07046;26.03155;20.827;12.31066;19.75112;22.23358;22.48345;8.7949;18.06106;9.58184;13.77215;25.09448;23.6209;24.51168;25.5216;17.587;21.6834;21.1156
2002;12.87557;22.03762;12.15362;27.9892;14.42864;6.41305;-34.2768;3.01083;22.3513;7.3566;11.9049;19.98144;10.72024;27.37283;28.72924;25.14462;11.44912;25.24807;10.6302;7.72497;25.41274;20.51248;25.18865;26.42053;7.9264;22.5228;25.63726;-4.33216;5.67993;8.5039;7.17846;26.22604;24.2801;23.9158;24.58047;23.69634;23.04745;25.49322;20.63918;19.35726;8.77712;9.63265;28.5715;9.21502;23.89565;23.87533;19.8551;23.05184;27.10912;14.12368;6.21078;23.43746;2.3491;24.20117;5.95538;13.49288;24.506;9.7335;7.80322;27.26385;26.17483;28.20483;27.80737;23.59335;14.3238;-18.11468;22.79336;25.24972;23.38485;12.3469;24.98416;11.76962;24.92794;24.04348;9.92788;18.57412;22.92123;1.8984;20.10256;12.8806;25.49847;19.13012;11.60046;7.5388;25.09362;0.6773;27.77392;12.10705;10.64373;26.24618;23.06295;15.24954;24.90365;22.29882;26.44;10.9396;7.7321;9.7108;6.98974;19.64562;10.57476;22.5348;20.69503;11.13702;28.95797;23.47418;9.54922;1.93856;23.82208;27.55837;21.39657;25.484;21.387;22.447;10.73162;27.36028;26.86434;25.3028;0.7569;12.32238;9.9151;27.7793;20.6752;24.80193;18.65902;25.61306;23.13824;9.1888;25.2671;6.89758;15.1308;24.6078;20.29537;27.5754;10.22897;-3.70273;19.13482;24.14974;25.85122;27.25875;27.7528;29.06054;25.5005;25.74703;26.01312;24.7549;27.07775;11.66824;25.87505;8.91064;10.69927;3.59286;19.00826;18.7958;26.94598;26.78283;26.4931;0.08886;16.7339;24.24526;26.12167;20.42394;11.18408;19.981;22.3;23.06228;9.27874;17.51235;9.65582;13.59805;25.27474;23.91247;24.4276;25.51812;17.7693;22.01455;21.73477
2003;12.30792;22.186;12.23876;28.2581;14.94512;6.03173;-35.12154;3.00546;22.26364;6.87448;11.3464;20.22518;10.52773;27.55087;28.6006;25.13323;10.76037;25.26333;10.11163;6.6504;25.57162;20.19424;24.9715;26.31616;7.93255;22.95867;25.8871;-3.77778;5.60296;9.17544;6.96923;26.45107;24.51272;24.01202;24.72552;23.70342;23.0297;25.70648;20.60406;19.26797;8.50427;9.5185;28.37136;8.66082;23.86447;23.83987;19.74383;22.8228;26.94174;14.39608;5.673;23.2832;2.62972;23.79833;6.6246;13.8054;24.63317;9.72164;7.22036;27.34988;26.1079;27.6997;27.68264;23.73467;14.26385;-17.50414;22.97524;25.3819;23.50616;11.9476;24.951;10.80966;24.89077;23.78515;9.9751;18.3205;22.90383;2.5696;19.92874;13.09393;25.57122;19.14855;11.3658;6.2894;25.27203;-0.2045;27.56494;11.9891;10.3594;26.28594;23.13262;15.10256;25.03335;22.22918;26.47537;11.58575;6.88818;9.65673;6.31652;19.7517;9.60763;22.50384;20.74624;11.0707;29.0012;23.53057;9.1528;0.6799;23.71472;27.70043;21.2667;25.37;21.7626;22.31243;10.42492;27.55428;27.08175;25.36822;0.71276;12.30306;9.88485;28.01824;20.02343;24.72064;18.68;25.51714;23.12237;8.33148;25.2285;7.1421;15.44726;24.01843;20.0836;27.63445;9.3067;-3.37723;19.37783;24.48092;26.13772;27.31194;27.79034;28.6713;25.53173;25.7956;25.73605;24.9257;27.20895;10.90338;26.05193;8.4244;10.227;3.5586;19.58523;18.78857;27.1203;26.89224;26.36782;-0.57117;16.05215;24.3445;26.3213;20.48724;11.17416;19.79266;22.87383;23.0903;8.05132;17.0426;9.61154;12.8456;25.4393;23.9565;24.2986;25.69366;18.1081;21.92022;21.53683
2004;13.05148;21.84524;11.76708;28.17068;14.89227;6.26785;-35.28493;2.9684;22.11657;6.3737;12.12463;20.15347;10.0515;27.4691;28.7964;25.253;11.0787;24.82537;9.822;6.78326;25.51342;20.11114;24.84408;26.12936;7.859;21.79943;25.9116;-4.80662;4.95944;9.216;7.14932;26.41042;24.46707;24.0374;24.68948;23.7547;23.0146;25.391;20.21865;18.99932;8.09014;9.0846;28.67968;8.7254;23.64135;23.49877;20.24505;22.8387;27.05966;13.79385;5.8572;23.22106;2.77087;23.95843;7.46746;13.08648;24.4616;9.69692;7.74816;27.2516;26.14633;27.72772;27.68072;23.73168;14.20535;-18.35663;22.58685;25.31045;23.38174;11.37148;24.5906;10.6192;24.8891;23.82623;9.88708;18.5452;22.85192;2.3212;19.74334;12.53457;25.45004;19.15383;12.23797;7.74993;25.26837;0.52084;27.4652;12.79498;10.0964;26.0747;22.70074;14.86517;25.02633;22.21337;26.45703;11.31906;6.77444;8.90817;6.31878;19.3761;10.15533;22.50128;20.22933;10.92455;28.90173;23.2959;8.89044;1.8597;23.5654;27.3894;21.0316;25.39974;21.4812;22.3503;10.35095;27.62615;27.15212;25.2007;1.13867;12.55;9.3891;27.87252;20.79986;24.93908;18.6155;25.58587;22.99548;8.36077;25.12933;7.4951;15.116;23.62426;19.99966;27.5732;9.5253;-3.99525;19.4625;24.07635;25.90008;27.2574;27.8467;28.7528;25.458;25.6904;25.81976;24.68228;27.01656;10.7125;26.11855;8.02682;9.53954;3.40432;18.98058;18.66024;27.12985;26.76748;26.3023;-0.034;17.12927;24.18154;26.30694;20.0851;11.1154;19.63912;22.57647;23.16888;8.71258;17.637;9.5881;14.25668;25.36257;23.5039;24.22527;25.71783;18.0288;21.5924;21.15832
