"","X","id","age","group","vote"
"1",1,1,21,"control",1
"2",2,2,20,"control",1
"3",3,3,22,"control",2
"4",4,4,18,"control",1
"5",5,5,23,"control",0
"6",6,6,18,"control",1
"7",7,7,20,"control",1
"8",8,8,20,"control",1
"9",9,9,21,"control",0
"10",10,10,21,"control",0
"11",11,11,25,"control",0
"12",12,12,22,"control",0
"13",13,13,20,"control",2
"14",14,14,24,"control",0
"15",15,15,20,"control",0
"16",16,16,23,"control",1
"17",17,17,25,"control",0
"18",18,18,24,"control",0
"19",19,19,18,"control",0
"20",20,20,20,"control",0
"21",21,21,22,"control",0
"22",22,22,21,"control",1
"23",23,23,24,"control",1
"24",24,24,24,"control",0
"25",25,25,23,"control",1
"26",26,26,22,"control",1
"27",27,27,24,"control",0
"28",28,28,18,"control",1
"29",29,29,20,"control",1
"30",30,30,19,"control",0
"31",31,31,24,"control",0
"32",32,32,24,"control",0
"33",33,33,24,"control",1
"34",34,34,20,"control",0
"35",35,35,18,"control",0
"36",36,36,23,"control",0
"37",37,37,23,"control",0
"38",38,38,22,"control",1
"39",39,39,20,"control",1
"40",40,40,20,"control",1
"41",41,41,20,"control",0
"42",42,42,20,"control",0
"43",43,43,22,"control",2
"44",44,44,23,"control",1
"45",45,45,21,"control",1
"46",46,46,22,"control",1
"47",47,47,23,"control",0
"48",48,48,25,"control",0
"49",49,49,25,"control",0
"50",50,50,21,"control",0
"51",51,51,23,"control",0
"52",52,52,19,"control",1
"53",53,53,18,"control",1
"54",54,54,22,"control",0
"55",55,55,24,"control",0
"56",56,56,24,"control",0
"57",57,57,22,"control",0
"58",58,58,25,"control",1
"59",59,59,25,"control",1
"60",60,60,20,"control",1
"61",61,61,19,"control",0
"62",62,62,20,"control",0
"63",63,63,22,"control",0
"64",64,64,24,"control",1
"65",65,65,23,"control",0
"66",66,66,25,"control",0
"67",67,67,23,"control",0
"68",68,68,20,"control",0
"69",69,69,20,"control",0
"70",70,70,23,"control",0
"71",71,71,19,"control",1
"72",72,72,20,"control",1
"73",73,73,25,"control",0
"74",74,74,19,"control",0
"75",75,75,19,"control",0
"76",76,76,23,"control",0
"77",77,77,22,"control",0
"78",78,78,22,"control",1
"79",79,79,23,"control",0
"80",80,80,23,"control",0
"81",81,81,24,"control",0
"82",82,82,20,"control",0
"83",83,83,25,"control",0
"84",84,84,25,"control",0
"85",85,85,18,"control",0
"86",86,86,23,"control",0
"87",87,87,20,"control",0
"88",88,88,20,"control",1
"89",89,89,18,"control",0
"90",90,90,24,"control",1
"91",91,91,19,"control",0
"92",92,92,18,"control",0
"93",93,93,23,"control",0
"94",94,94,21,"control",1
"95",95,95,18,"control",0
"96",96,96,25,"control",0
"97",97,97,24,"control",0
"98",98,98,21,"control",0
"99",99,99,19,"control",1
"100",100,100,24,"control",1
"101",101,101,23,"control",0
"102",102,102,21,"control",1
"103",103,103,19,"control",0
"104",104,104,18,"control",0
"105",105,105,20,"control",0
"106",106,106,19,"control",0
"107",107,107,22,"control",0
"108",108,108,22,"control",1
"109",109,109,20,"control",0
"110",110,110,25,"control",1
"111",111,111,23,"control",0
"112",112,112,20,"control",1
"113",113,113,23,"control",0
"114",114,114,22,"control",0
"115",115,115,21,"control",1
"116",116,116,19,"control",1
"117",117,117,18,"control",0
"118",118,118,19,"control",0
"119",119,119,22,"control",0
"120",120,120,19,"control",0
"121",121,121,18,"control",1
"122",122,122,25,"control",0
"123",123,123,24,"control",1
"124",124,124,24,"control",0
"125",125,125,22,"test",1
"126",126,126,23,"test",0
"127",127,127,24,"test",0
"128",128,128,24,"test",1
"129",129,129,23,"test",1
"130",130,130,20,"test",0
"131",131,131,21,"test",1
"132",132,132,24,"test",1
"133",133,133,21,"test",1
"134",134,134,22,"test",0
"135",135,135,20,"test",0
"136",136,136,19,"test",1
"137",137,137,20,"test",0
"138",138,138,19,"test",1
"139",139,139,19,"test",1
"140",140,140,22,"test",1
"141",141,141,25,"test",1
"142",142,142,22,"test",1
"143",143,143,20,"test",1
"144",144,144,20,"test",1
"145",145,145,22,"test",0
"146",146,146,19,"test",1
"147",147,147,23,"test",0
"148",148,148,18,"test",1
"149",149,149,18,"test",1
"150",150,150,23,"test",0
"151",151,151,19,"test",1
"152",152,152,21,"test",0
"153",153,153,19,"test",0
"154",154,154,23,"test",1
"155",155,155,22,"test",1
"156",156,156,18,"test",1
"157",157,157,21,"test",0
"158",158,158,18,"test",1
"159",159,159,21,"test",1
"160",160,160,21,"test",0
"161",161,161,22,"test",1
"162",162,162,18,"test",1
"163",163,163,20,"test",0
"164",164,164,18,"test",1
"165",165,165,20,"test",0
"166",166,166,24,"test",1
"167",167,167,23,"test",0
"168",168,168,24,"test",0
"169",169,169,18,"test",0
"170",170,170,19,"test",1
"171",171,171,23,"test",1
"172",172,172,21,"test",0
"173",173,173,19,"test",1
"174",174,174,19,"test",0
"175",175,175,19,"test",0
"176",176,176,22,"test",0
"177",177,177,22,"test",0
"178",178,178,21,"test",1
"179",179,179,24,"test",1
"180",180,180,19,"test",1
"181",181,181,24,"test",1
"182",182,182,19,"test",0
"183",183,183,19,"test",1
"184",184,184,19,"test",0
"185",185,185,25,"test",0
"186",186,186,23,"test",1
"187",187,187,21,"test",1
"188",188,188,23,"test",0
"189",189,189,23,"test",1
"190",190,190,23,"test",0
"191",191,191,25,"test",1
"192",192,192,19,"test",1
"193",193,193,21,"test",1
"194",194,194,18,"test",1
"195",195,195,19,"test",0
"196",196,196,23,"test",1
"197",197,197,23,"test",1
"198",198,198,21,"test",1
"199",199,199,20,"test",0
"200",200,200,21,"test",0
"201",201,201,18,"test",1
"202",202,202,24,"test",0
"203",203,203,23,"test",1
"204",204,204,19,"test",0
"205",205,205,22,"test",1
"206",206,206,24,"test",0
"207",207,207,19,"test",0
"208",208,208,20,"test",1
"209",209,209,24,"test",1
"210",210,210,19,"test",1
"211",211,211,18,"test",1
"212",212,212,21,"test",1
"213",213,213,19,"test",0
"214",214,214,23,"test",1
"215",215,215,22,"test",1
"216",216,216,21,"test",1
"217",217,217,19,"test",1
"218",218,218,19,"test",0
"219",219,219,21,"test",0
"220",220,220,21,"test",0
"221",221,221,18,"test",0
"222",222,222,18,"test",0
"223",223,223,25,"test",0
"224",224,224,20,"test",0
"225",225,225,25,"test",0
"226",226,226,23,"test",1
"227",227,227,24,"test",0
"228",228,228,21,"test",1
"229",229,229,25,"test",1
"230",230,230,24,"test",0
"231",231,231,20,"test",1
"232",232,232,23,"test",1
"233",233,233,25,"test",1
"234",234,234,23,"test",0
"235",235,235,23,"test",1
"236",236,236,23,"test",0
"237",237,237,18,"test",0
"238",238,238,18,"test",1
"239",239,239,20,"test",1
"240",240,240,22,"test",1
"241",241,241,25,"test",0
"242",242,242,25,"test",0
"243",243,243,23,"test",2
"244",244,244,20,"test",1
"245",245,245,22,"test",1
"246",246,246,23,"test",0
"247",247,247,24,"test",0
"248",248,248,22,"test",1
"249",249,249,18,"test",1
"250",250,250,23,"test",0
"251",251,251,24,"test",0
"252",252,252,21,"test",0
"253",253,253,19,"test",2
"254",254,254,20,"test",1
"255",255,255,18,"test",0
"256",256,256,22,"test",1
"257",257,257,22,"test",1
"258",258,258,22,"test",1
"259",259,259,25,"test",1
"260",260,260,21,"test",0
"261",261,261,19,"test",1
